,zipcode,lat,long,price_est
2573,98029,47.5533,-121.992,690000.0
2574,98023,47.302,-122.382,212000.0
2575,98030,47.3762,-122.18299999999999,231500.0
2577,98092,47.3163,-122.14200000000001,378500.0
2578,98038,47.375,-122.022,482000.0
2579,98103,47.6554,-122.333,695000.0
2580,98052,47.6908,-122.052,965000.0
2581,98199,47.6481,-122.406,675000.0
2582,98034,47.7168,-122.19200000000001,387000.0
2583,98058,47.4442,-122.12899999999999,347500.0
2584,98166,47.4598,-122.352,385000.0
2585,98126,47.5209,-122.374,265000.0
2586,98115,47.6805,-122.301,406000.0
2588,98103,47.6838,-122.352,415000.0
2589,98034,47.7231,-122.17,375000.0
2590,98074,47.6319,-122.022,620000.0
2591,98038,47.3539,-122.024,337500.0
2592,98005,47.5901,-122.167,565000.0
2594,98004,47.6144,-122.211,1070000.0
2595,98056,47.4983,-122.167,352500.0
2596,98030,47.3665,-122.18299999999999,259000.0
2597,98106,47.5268,-122.34299999999999,320000.0
2598,98052,47.6712,-122.14200000000001,733000.0
2599,98115,47.6859,-122.322,381500.0
2600,98118,47.5492,-122.274,343000.0
2601,98022,47.2113,-121.992,205500.0
2602,98075,47.5821,-122.016,525000.0
2603,98056,47.4883,-122.191,300000.0
2605,98029,47.5763,-122.0,561000.0
2606,98144,47.5934,-122.30799999999999,450000.0
2607,98052,47.6914,-122.103,540000.0
2609,98198,47.4213,-122.322,230000.0
2610,98042,47.3442,-122.06200000000001,399950.0
2611,98042,47.3714,-122.103,355000.0
2612,98008,47.5883,-122.11200000000001,580000.0
2613,98144,47.5779,-122.294,700000.0
2614,98198,47.3672,-122.31200000000001,279900.0
2615,98178,47.4921,-122.275,210000.0
2616,98122,47.6035,-122.285,1170000.0
2617,98055,47.4836,-122.204,290300.0
2619,98125,47.7015,-122.31700000000001,490000.0
2620,98027,47.5497,-122.07700000000001,606000.0
2621,98133,47.7041,-122.34,359950.0
2622,98074,47.6496,-122.083,677100.0
2623,98074,47.6256,-122.059,465000.0
2625,98038,47.3944,-121.97200000000001,500000.0
2626,98155,47.7518,-122.279,455000.0
2627,98115,47.6754,-122.307,705000.0
2628,98177,47.7575,-122.36399999999999,420000.0
2629,98003,47.3327,-122.306,169575.0
2630,98003,47.3327,-122.306,250000.0
2631,98034,47.713,-122.225,530000.0
2633,98042,47.3146,-122.04299999999999,257500.0
2634,98125,47.7122,-122.29,415000.0
2635,98107,47.672,-122.397,536000.0
2636,98031,47.4075,-122.196,246500.0
2637,98034,47.7225,-122.20200000000001,395000.0
2638,98052,47.6383,-122.098,739000.0
2640,98003,47.2741,-122.301,190000.0
2641,98168,47.4717,-122.323,305000.0
2642,98028,47.7517,-122.225,925000.0
2643,98040,47.5468,-122.23100000000001,895000.0
2644,98115,47.6732,-122.272,656000.0
2645,98117,47.6829,-122.37799999999999,560000.0
2646,98074,47.6322,-122.053,610000.0
2647,98075,47.5852,-121.992,645000.0
2648,98001,47.2872,-122.28299999999999,259000.0
2649,98033,47.6533,-122.18299999999999,980000.0
2652,98033,47.674,-122.196,900000.0
2653,98103,47.6944,-122.355,475000.0
2654,98042,47.3774,-122.16,350000.0
2656,98006,47.5512,-122.17,500000.0
2657,98148,47.4303,-122.334,202500.0
2658,98027,47.4969,-122.06,523000.0
2659,98001,47.2671,-122.236,225000.0
2660,98198,47.3995,-122.318,418200.0
2661,98028,47.7432,-122.24799999999999,356500.0
2662,98103,47.6895,-122.331,670000.0
2663,98155,47.7509,-122.3,456150.0
2664,98045,47.485,-121.79899999999999,471000.0
2665,98116,47.5891,-122.387,558000.0
2667,98002,47.2811,-122.214,161500.0
2668,98034,47.7284,-122.241,311000.0
2669,98034,47.7252,-122.18700000000001,470000.0
2670,98108,47.5665,-122.316,569000.0
2671,98029,47.5652,-122.01299999999999,689000.0
2673,98030,47.358999999999995,-122.191,278000.0
2674,98112,47.6305,-122.3,820000.0
2675,98056,47.5375,-122.176,399500.0
2676,98008,47.6102,-122.11399999999999,462000.0
2677,98042,47.3126,-122.04299999999999,347500.0
2678,98107,47.6707,-122.36399999999999,562100.0
2679,98058,47.4499,-122.176,230000.0
2680,98033,47.6715,-122.166,687000.0
2681,98075,47.5847,-122.08,725786.0
2682,98072,47.7422,-122.1,315500.0
2683,98146,47.5071,-122.369,312000.0
2684,98133,47.7114,-122.35600000000001,343000.0
2685,98144,47.5756,-122.316,385195.0
2686,98059,47.4777,-122.14200000000001,415000.0
2687,98033,47.6893,-122.167,461000.0
2688,98056,47.4941,-122.19,369990.0
2689,98019,47.7351,-121.985,349950.0
2690,98055,47.4436,-122.21,285750.0
2691,98005,47.5909,-122.15799999999999,542500.0
2692,98053,47.7085,-122.117,830000.0
2693,98034,47.7085,-122.24,705000.0
2694,98117,47.6828,-122.39299999999999,615000.0
2695,98178,47.5056,-122.27,184500.0
2696,98122,47.6048,-122.31200000000001,412000.0
2697,98168,47.492,-122.309,250000.0
2698,98105,47.6685,-122.305,580000.0
2699,98055,47.4759,-122.208,220000.0
2700,98033,47.6495,-122.194,675000.0
2701,98107,47.6566,-122.35799999999999,373500.0
2702,98118,47.5568,-122.271,662700.0
2703,98168,47.486999999999995,-122.28200000000001,239950.0
2704,98052,47.6788,-122.162,383000.0
2705,98028,47.7669,-122.26799999999999,485000.0
2706,98075,47.593,-122.054,610000.0
2707,98116,47.57899999999999,-122.39,545000.0
2708,98112,47.6233,-122.3,780000.0
2709,98055,47.4288,-122.19,305000.0
2710,98074,47.6355,-122.037,405000.0
2712,98058,47.4572,-122.18,273000.0
2713,98072,47.7427,-122.17200000000001,326500.0
2714,98056,47.5087,-122.193,365000.0
2715,98004,47.6444,-122.191,1000000.0
2716,98117,47.6895,-122.382,422500.0
2717,98001,47.3529,-122.274,354450.0
2718,98077,47.758,-122.075,320000.0
2719,98032,47.3607,-122.291,223000.0
2720,98053,47.6966,-122.025,410000.0
2721,98144,47.5881,-122.29899999999999,438000.0
2722,98199,47.6506,-122.384,390000.0
2723,98092,47.3293,-122.194,298500.0
2724,98006,47.5585,-122.117,749999.0
2725,98115,47.6935,-122.28,779000.0
2726,98034,47.6987,-122.23100000000001,570000.0
2727,98144,47.5712,-122.316,385000.0
2728,98033,47.69300000000001,-122.16799999999999,649000.0
2729,98168,47.5049,-122.329,283000.0
2730,98008,47.6126,-122.12,699900.0
2731,98058,47.4278,-122.152,278500.0
2732,98052,47.6401,-122.10799999999999,700000.0
2734,98168,47.5035,-122.302,234500.0
2735,98133,47.751999999999995,-122.35,374150.0
2736,98198,47.4002,-122.31700000000001,397000.0
2737,98008,47.5736,-122.109,613000.0
2738,98004,47.6218,-122.209,1150000.0
2739,98115,47.6754,-122.32700000000001,595000.0
2740,98030,47.3655,-122.17399999999999,340000.0
2741,98038,47.3474,-122.025,388000.0
2742,98166,47.4181,-122.339,404000.0
2743,98115,47.6813,-122.275,810000.0
2744,98058,47.438,-122.152,405000.0
2745,98075,47.598,-122.01899999999999,726000.0
2746,98030,47.3667,-122.182,266000.0
2748,98001,47.3216,-122.291,352000.0
2749,98198,47.3716,-122.31,265000.0
2750,98116,47.5762,-122.415,856000.0
2751,98038,47.3517,-121.999,346950.0
2752,98006,47.5664,-122.12899999999999,866059.0
2753,98065,47.5314,-121.854,410000.0
2756,98117,47.6948,-122.36399999999999,400000.0
2757,98023,47.3274,-122.346,172000.0
2758,98007,47.5893,-122.15,615000.0
2759,98075,47.5945,-121.98100000000001,860000.0
2760,98116,47.5688,-122.397,555000.0
2761,98103,47.6867,-122.354,579000.0
2762,98034,47.721000000000004,-122.179,385000.0
2763,98011,47.7699,-122.16799999999999,420000.0
2764,98103,47.6956,-122.335,645000.0
2765,98133,47.7655,-122.35,549950.0
2766,98033,47.7011,-122.206,678000.0
2767,98178,47.4994,-122.26100000000001,199000.0
2768,98040,47.5872,-122.241,604000.0
2769,98059,47.5008,-122.162,268000.0
2771,98052,47.6968,-122.12700000000001,509250.0
2772,98034,47.7188,-122.177,416000.0
2773,98003,47.3364,-122.307,190000.0
2774,98003,47.2881,-122.294,212000.0
2775,98023,47.309,-122.34899999999999,325900.0
2776,98136,47.5356,-122.384,560000.0
2777,98030,47.3499,-122.177,275000.0
2778,98059,47.5379,-122.16,665000.0
2779,98144,47.5859,-122.291,1510000.0
2780,98106,47.5252,-122.361,375000.0
2781,98126,47.5137,-122.37,359950.0
2782,98198,47.3823,-122.3,340000.0
2783,98177,47.7019,-122.366,401000.0
2785,98052,47.70399999999999,-122.101,638500.0
2786,98144,47.6012,-122.291,545000.0
2787,98034,47.7204,-122.18,524000.0
2788,98040,47.5761,-122.205,1610000.0
2789,98126,47.5196,-122.376,280000.0
2790,98006,47.556000000000004,-122.156,828000.0
2791,98023,47.2983,-122.374,223000.0
2792,98033,47.6512,-122.20200000000001,1290000.0
2794,98125,47.7195,-122.287,430000.0
2795,98040,47.5768,-122.22200000000001,711000.0
2796,98042,47.3921,-122.163,310000.0
2798,98030,47.3491,-122.16799999999999,274900.0
2799,98027,47.4661,-121.99700000000001,525000.0
2800,98092,47.3313,-122.198,179500.0
2801,98115,47.6727,-122.32,478000.0
2802,98042,47.369,-122.09299999999999,195000.0
2803,98058,47.4538,-122.125,385000.0
2804,98011,47.7399,-122.197,401000.0
2805,98038,47.3878,-122.03399999999999,522000.0
2806,98065,47.526,-121.809,330000.0
2807,98155,47.7641,-122.306,503000.0
2808,98003,47.3035,-122.307,175000.0
2809,98053,47.6844,-122.016,963990.0
2810,98004,47.6368,-122.21799999999999,845000.0
2811,98108,47.5271,-122.32600000000001,157500.0
2812,98144,47.5926,-122.296,450000.0
2814,98115,47.6726,-122.265,600000.0
2815,98103,47.6667,-122.337,709000.0
2816,98199,47.653,-122.415,1390000.0
2817,98092,47.278,-122.145,248000.0
2818,98103,47.6947,-122.346,245000.0
2819,98108,47.5619,-122.315,332000.0
2820,98065,47.5362,-121.87799999999999,459950.0
2821,98122,47.6168,-122.301,425000.0
2822,98077,47.7506,-122.06299999999999,460000.0
2823,98117,47.6976,-122.381,838300.0
2824,98010,47.3126,-122.023,256000.0
2825,98006,47.5609,-122.10600000000001,864000.0
2826,98116,47.5732,-122.411,900000.0
2827,98058,47.4514,-122.178,145600.0
2828,98115,47.6784,-122.285,865000.0
2829,98023,47.3085,-122.381,250250.0
2830,98056,47.508,-122.18299999999999,162000.0
2831,98034,47.7088,-122.20200000000001,450000.0
2832,98005,47.5934,-122.154,675500.0
2833,98115,47.6765,-122.285,697000.0
2834,98105,47.6644,-122.28,1320000.0
2835,98052,47.6601,-122.135,490000.0
2836,98115,47.6891,-122.318,590000.0
2837,98023,47.3303,-122.351,280000.0
2838,98136,47.55,-122.38799999999999,515000.0
2839,98115,47.6782,-122.306,576000.0
2840,98011,47.7668,-122.21799999999999,375000.0
2841,98052,47.6968,-122.124,478000.0
2842,98042,47.3659,-122.09200000000001,282000.0
2844,98027,47.4615,-122.0,593500.0
2846,98056,47.489,-122.18,306000.0
2847,98058,47.4476,-122.12799999999999,341000.0
2848,98106,47.553000000000004,-122.365,399950.0
2849,98122,47.6056,-122.305,534000.0
2850,98053,47.6816,-122.038,635000.0
2851,98103,47.6842,-122.344,350000.0
2852,98112,47.62300000000001,-122.304,856000.0
2853,98122,47.6182,-122.302,582000.0
2854,98052,47.7067,-122.12899999999999,799000.0
2855,98065,47.5348,-121.87700000000001,423700.0
2857,98010,47.3565,-121.94,322000.0
2858,98053,47.6617,-122.02600000000001,929000.0
2859,98115,47.6971,-122.315,443000.0
2860,98034,47.7283,-122.194,441500.0
2861,98075,47.592,-122.01799999999999,875000.0
2863,98115,47.6787,-122.301,450000.0
2864,98034,47.7176,-122.236,425000.0
2865,98074,47.6348,-122.06,660000.0
2866,98105,47.663999999999994,-122.287,763101.0
2867,98019,47.7353,-121.962,499000.0
2868,98053,47.6608,-122.035,521000.0
2870,98038,47.3882,-122.053,293000.0
2871,98019,47.7342,-121.96799999999999,335000.0
2872,98103,47.6853,-122.35600000000001,499000.0
2873,98115,47.6756,-122.29899999999999,600000.0
2874,98005,47.5975,-122.17399999999999,720000.0
2875,98038,47.3501,-122.02,195000.0
2876,98166,47.4718,-122.34200000000001,249000.0
2877,98019,47.7347,-121.976,334000.0
2878,98115,47.6788,-122.28299999999999,599950.0
2879,98198,47.3782,-122.319,149900.0
2880,98115,47.6982,-122.28200000000001,700000.0
2881,98040,47.5495,-122.23200000000001,525000.0
2883,98034,47.7249,-122.178,402000.0
2884,98103,47.6874,-122.336,450000.0
2885,98027,47.4545,-121.988,520000.0
2886,98023,47.2873,-122.367,205000.0
2888,98001,47.2622,-122.28200000000001,210500.0
2889,98126,47.5698,-122.37700000000001,406650.0
2890,98010,47.3299,-122.046,350000.0
2891,98115,47.6872,-122.296,425000.0
2892,98074,47.6336,-122.06299999999999,798000.0
2893,98056,47.505,-122.171,180000.0
2894,98040,47.5373,-122.22399999999999,1250000.0
2895,98133,47.7056,-122.34200000000001,435000.0
2896,98034,47.7167,-122.20200000000001,355000.0
2898,98155,47.7565,-122.28399999999999,685000.0
2899,98059,47.4941,-122.15100000000001,311000.0
2900,98031,47.4119,-122.211,305000.0
2901,98144,47.5758,-122.287,675000.0
2903,98006,47.5732,-122.13600000000001,430000.0
2904,98011,47.7589,-122.21600000000001,516250.0
2905,98125,47.7288,-122.28399999999999,760000.0
2906,98115,47.6827,-122.324,579950.0
2907,98133,47.7604,-122.35600000000001,476000.0
2908,98034,47.7202,-122.249,510000.0
2909,98106,47.5267,-122.36,205000.0
2910,98032,47.3616,-122.286,240000.0
2911,98166,47.4384,-122.34700000000001,738000.0
2912,98125,47.7336,-122.29,420000.0
2913,98052,47.6388,-122.103,455000.0
2914,98144,47.5785,-122.292,765000.0
2915,98059,47.5142,-122.163,372000.0
2916,98118,47.5414,-122.281,160000.0
2917,98074,47.6292,-122.024,772000.0
2918,98112,47.6249,-122.311,1130000.0
2919,98103,47.6619,-122.351,479000.0
2920,98075,47.5989,-122.016,570000.0
2921,98125,47.7281,-122.289,350000.0
2922,98115,47.6978,-122.318,353000.0
2923,98038,47.4565,-122.066,699000.0
2924,98148,47.4374,-122.335,265000.0
2926,98008,47.6264,-122.113,500000.0
2927,98144,47.5924,-122.302,700000.0
2928,98116,47.5579,-122.395,295000.0
2929,98115,47.6834,-122.292,1010000.0
2930,98042,47.3644,-122.08200000000001,209000.0
2931,98001,47.2635,-122.28399999999999,276000.0
2932,98059,47.4956,-122.163,380000.0
2933,98024,47.5666,-121.902,315000.0
2934,98014,47.6618,-121.962,685530.0
2935,98002,47.2973,-122.08,254600.0
2936,98056,47.4947,-122.185,230000.0
2937,98103,47.6971,-122.34,335000.0
2938,98052,47.6789,-122.116,550000.0
2939,98032,47.373999999999995,-122.296,123300.0
2940,98030,47.3741,-122.189,275436.0
2942,98053,47.6507,-122.00399999999999,635000.0
2943,98107,47.6689,-122.37,513000.0
2944,98075,47.5748,-122.031,580000.0
2945,98148,47.4353,-122.335,225000.0
2946,98168,47.5119,-122.321,265000.0
2947,98144,47.5961,-122.305,313000.0
2948,98133,47.7344,-122.336,296000.0
2949,98007,47.5929,-122.133,655500.0
2950,98002,47.3167,-122.214,250750.0
2951,98059,47.4893,-122.13799999999999,438000.0
2952,98072,47.7596,-122.117,590000.0
2953,98133,47.7309,-122.336,329500.0
2954,98006,47.5522,-122.14399999999999,1200000.0
2955,98199,47.6527,-122.38600000000001,415000.0
2956,98052,47.7204,-122.115,900000.0
2957,98024,47.5602,-121.86,378000.0
2959,98122,47.6049,-122.288,464000.0
2960,98155,47.7693,-122.32,310000.0
2961,98177,47.7716,-122.39200000000001,580000.0
2963,98199,47.6493,-122.398,510000.0
2964,98115,47.6725,-122.272,650000.0
2965,98023,47.2707,-122.34,196000.0
2966,98168,47.4943,-122.331,220000.0
2967,98006,47.5647,-122.10799999999999,855000.0
2968,98028,47.7344,-122.24600000000001,483000.0
2969,98133,47.7703,-122.35,400000.0
2970,98011,47.7433,-122.194,435000.0
2971,98126,47.5473,-122.37100000000001,219500.0
2973,98133,47.7612,-122.344,427000.0
2974,98103,47.6652,-122.338,430000.0
2975,98103,47.6652,-122.338,685000.0
2976,98199,47.6497,-122.39299999999999,495000.0
2977,98001,47.342,-122.279,299950.0
2978,98146,47.4951,-122.352,390000.0
2979,98144,47.5729,-122.315,385000.0
2980,98027,47.535,-122.04899999999999,740000.0
2981,98116,47.574,-122.415,991700.0
2982,98122,47.6033,-122.287,765000.0
2983,98006,47.5672,-122.161,802000.0
2984,98004,47.5901,-122.198,950000.0
2985,98042,47.3412,-122.10799999999999,392000.0
2987,98126,47.5153,-122.37,425000.0
2989,98034,47.7257,-122.162,313500.0
2990,98125,47.727,-122.3,320000.0
2991,98199,47.6388,-122.399,604000.0
2992,98112,47.6196,-122.29799999999999,570000.0
2993,98052,47.7224,-122.101,639000.0
2994,98059,47.4804,-122.133,335000.0
2995,98115,47.6743,-122.30799999999999,896000.0
2996,98188,47.442,-122.28200000000001,259500.0
2997,98115,47.6921,-122.28299999999999,637000.0
2998,98023,47.3078,-122.383,307450.0
2999,98117,47.6822,-122.399,535000.0
3000,98117,47.6882,-122.382,669500.0
3001,98166,47.4713,-122.344,259000.0
3003,98118,47.5275,-122.271,228800.0
3004,98053,47.7194,-122.022,530000.0
3005,98112,47.633,-122.28200000000001,524000.0
3006,98126,47.5576,-122.376,430000.0
3007,98112,47.6331,-122.31,1330000.0
3008,98042,47.3285,-122.134,210000.0
3009,98126,47.5386,-122.37299999999999,449000.0
3010,98116,47.5747,-122.414,945000.0
3011,98188,47.4369,-122.272,200450.0
3012,98002,47.3115,-122.209,219950.0
3013,98006,47.5646,-122.184,659500.0
3014,98008,47.6269,-122.1,746000.0
3015,98052,47.7219,-122.102,540000.0
3016,98133,47.7074,-122.34899999999999,485000.0
3017,98126,47.5165,-122.37200000000001,202000.0
3019,98028,47.7728,-122.25299999999999,502000.0
3020,98001,47.2773,-122.27600000000001,279000.0
3021,98103,47.6916,-122.352,409500.0
3022,98034,47.7203,-122.194,453000.0
3023,98106,47.5185,-122.363,367000.0
3024,98056,47.5204,-122.206,550000.0
3025,98031,47.4117,-122.209,273500.0
3026,98125,47.71100000000001,-122.306,505000.0
3027,98053,47.668,-122.06299999999999,770000.0
3028,98155,47.7514,-122.286,565000.0
3029,98077,47.7567,-122.073,316000.0
3030,98198,47.3706,-122.31,160000.0
3031,98198,47.4105,-122.295,170000.0
3032,98198,47.4105,-122.295,235000.0
3034,98034,47.7274,-122.20200000000001,310000.0
3035,98178,47.4866,-122.23200000000001,285000.0
3036,98117,47.6946,-122.36200000000001,280000.0
3038,98075,47.5843,-122.06,763776.0
3039,98166,47.4393,-122.34700000000001,530000.0
3041,98117,47.6939,-122.368,430000.0
3042,98117,47.6879,-122.39200000000001,456500.0
3043,98115,47.6999,-122.305,445000.0
3044,98034,47.7204,-122.196,386900.0
3045,98006,47.5771,-122.15100000000001,479000.0
3046,98065,47.5319,-121.867,525000.0
3047,98023,47.3224,-122.34299999999999,272000.0
3048,98125,47.7165,-122.30799999999999,517000.0
3049,98117,47.6993,-122.37799999999999,615000.0
3050,98008,47.6285,-122.118,439000.0
3051,98029,47.5622,-122.022,716000.0
3052,98118,47.5128,-122.251,308000.0
3053,98119,47.643,-122.361,800000.0
3054,98117,47.6771,-122.398,575000.0
3055,98042,47.3665,-122.10700000000001,219950.0
3056,98006,47.5478,-122.15299999999999,770000.0
3057,98034,47.7326,-122.194,424950.0
3058,98065,47.5124,-121.866,387000.0
3060,98146,47.5065,-122.339,156000.0
3061,98118,47.5259,-122.26100000000001,580000.0
3062,98033,47.6715,-122.164,490000.0
3063,98144,47.5959,-122.291,950000.0
3064,98126,47.5659,-122.37,400000.0
3065,98133,47.7041,-122.351,325000.0
3066,98092,47.3314,-122.18,365000.0
3067,98002,47.3063,-122.223,255000.0
3068,98125,47.7246,-122.28399999999999,985000.0
3069,98115,47.6955,-122.301,595000.0
3070,98125,47.7318,-122.305,427500.0
3071,98112,47.6205,-122.291,728000.0
3072,98117,47.6898,-122.384,549950.0
3073,98125,47.7055,-122.315,650000.0
3074,98033,47.6651,-122.19,1130000.0
3075,98042,47.3637,-122.083,203000.0
3076,98118,47.5496,-122.279,311000.0
3077,98028,47.7705,-122.26899999999999,387500.0
3078,98155,47.7471,-122.324,370000.0
3079,98125,47.7317,-122.296,228000.0
3080,98117,47.6896,-122.36200000000001,740000.0
3081,98178,47.5077,-122.26799999999999,200000.0
3082,98103,47.6835,-122.34700000000001,660000.0
3083,98168,47.4806,-122.287,275000.0
3084,98199,47.6496,-122.39200000000001,708000.0
3086,98042,47.3488,-122.15100000000001,325000.0
3088,98119,47.6474,-122.36200000000001,691000.0
3090,98001,47.341,-122.265,329500.0
3091,98023,47.3045,-122.351,348000.0
3092,98125,47.7152,-122.28200000000001,425000.0
3093,98106,47.5515,-122.35700000000001,210000.0
3094,98126,47.5202,-122.37299999999999,285000.0
3095,98023,47.3074,-122.37100000000001,222000.0
3096,98092,47.2917,-122.18799999999999,200000.0
3097,98023,47.2974,-122.37200000000001,247500.0
3099,98146,47.4864,-122.337,190000.0
3100,98112,47.6467,-122.304,975000.0
3101,98105,47.6583,-122.273,1130000.0
3102,98003,47.3348,-122.324,283200.0
3103,98177,47.7176,-122.36,650000.0
3104,98133,47.7703,-122.34299999999999,449500.0
3105,98034,47.7315,-122.226,400000.0
3106,98146,47.5098,-122.334,89950.0
