,Unnamed: 0,zipcode,lat,long,price_est,city,statecode
2341,2611,98042,47.3714,-122.103,355000.0,KENT,WA
2342,2612,98008,47.5883,-122.112,580000.0,BELLEVUE,WA
2343,2613,98144,47.5779,-122.294,700000.0,SEATTLE,WA
2344,2614,98198,47.3672,-122.312,279900.0,SEATTLE,WA
2345,2615,98178,47.4921,-122.275,210000.0,SEATTLE,WA
2346,2616,98122,47.6035,-122.285,1170000.0,SEATTLE,WA
2347,2617,98055,47.4836,-122.204,290300.0,RENTON,WA
2348,2619,98125,47.7015,-122.317,490000.0,SEATTLE,WA
2349,2620,98027,47.5497,-122.077,606000.0,ISSAQUAH,WA
2350,2621,98133,47.7041,-122.34,359950.0,SEATTLE,WA
2351,2622,98074,47.6496,-122.083,677100.0,SAMMAMISH,WA
2352,2623,98074,47.6256,-122.059,465000.0,SAMMAMISH,WA
2353,2625,98038,47.3944,-121.972,500000.0,MAPLE VALLEY,WA
2354,2626,98155,47.7518,-122.279,455000.0,SEATTLE,WA
2355,2627,98115,47.6754,-122.307,705000.0,SEATTLE,WA
2356,2628,98177,47.7575,-122.364,420000.0,SEATTLE,WA
2357,2629,98003,47.3327,-122.306,169575.0,FEDERAL WAY,WA
2358,2630,98003,47.3327,-122.306,250000.0,FEDERAL WAY,WA
2359,2631,98034,47.713,-122.225,530000.0,KIRKLAND,WA
2360,2633,98042,47.3146,-122.043,257500.0,KENT,WA
2361,2634,98125,47.7122,-122.29,415000.0,SEATTLE,WA
2362,2635,98107,47.672,-122.397,536000.0,SEATTLE,WA
2363,2636,98031,47.4075,-122.196,246500.0,KENT,WA
2364,2637,98034,47.7225,-122.202,395000.0,KIRKLAND,WA
2365,2638,98052,47.6383,-122.098,739000.0,REDMOND,WA
2366,2640,98003,47.2741,-122.301,190000.0,FEDERAL WAY,WA
2367,2641,98168,47.4717,-122.323,305000.0,SEATTLE,WA
2368,2642,98028,47.7517,-122.225,925000.0,KENMORE,WA
2369,2643,98040,47.5468,-122.231,895000.0,MERCER ISLAND,WA
2370,2644,98115,47.6732,-122.272,656000.0,SEATTLE,WA
2371,2645,98117,47.6829,-122.378,560000.0,SEATTLE,WA
2372,2646,98074,47.6322,-122.053,610000.0,SAMMAMISH,WA
2373,2647,98075,47.5852,-121.992,645000.0,SAMMAMISH,WA
2374,2648,98001,47.2872,-122.283,259000.0,AUBURN,WA
2375,2649,98033,47.6533,-122.183,980000.0,KIRKLAND,WA
2376,2652,98033,47.674,-122.196,900000.0,KIRKLAND,WA
2377,2653,98103,47.6944,-122.355,475000.0,SEATTLE,WA
2378,2654,98042,47.3774,-122.16,350000.0,KENT,WA
2379,2656,98006,47.5512,-122.17,500000.0,BELLEVUE,WA
2380,2657,98148,47.4303,-122.334,202500.0,SEATTLE,WA
2381,2658,98027,47.4969,-122.06,523000.0,ISSAQUAH,WA
2382,2659,98001,47.2671,-122.236,225000.0,AUBURN,WA
2383,2660,98198,47.3995,-122.318,418200.0,SEATTLE,WA
2384,2661,98028,47.7432,-122.248,356500.0,KENMORE,WA
2385,2662,98103,47.6895,-122.331,670000.0,SEATTLE,WA
2386,2663,98155,47.7509,-122.3,456150.0,SEATTLE,WA
2387,2664,98045,47.485,-121.799,471000.0,NORTH BEND,WA
2388,2665,98116,47.5891,-122.387,558000.0,SEATTLE,WA
2389,2667,98002,47.2811,-122.214,161500.0,AUBURN,WA
2390,2668,98034,47.7284,-122.241,311000.0,KIRKLAND,WA
2391,2669,98034,47.7252,-122.187,470000.0,KIRKLAND,WA
2392,2670,98108,47.5665,-122.316,569000.0,SEATTLE,WA
2393,2671,98029,47.5652,-122.013,689000.0,ISSAQUAH,WA
2394,2673,98030,47.359,-122.191,278000.0,KENT,WA
2395,2674,98112,47.6305,-122.3,820000.0,SEATTLE,WA
2396,2675,98056,47.5375,-122.176,399500.0,RENTON,WA
2397,2676,98008,47.6102,-122.114,462000.0,BELLEVUE,WA
2398,2677,98042,47.3126,-122.043,347500.0,KENT,WA
2399,2678,98107,47.6707,-122.364,562100.0,SEATTLE,WA
2400,2679,98058,47.4499,-122.176,230000.0,RENTON,WA
2401,2680,98033,47.6715,-122.166,687000.0,KIRKLAND,WA
2402,2681,98075,47.5847,-122.08,725786.0,SAMMAMISH,WA
2403,2682,98072,47.7422,-122.1,315500.0,WOODINVILLE,WA
2404,2683,98146,47.5071,-122.369,312000.0,SEATTLE,WA
2405,2684,98133,47.7114,-122.356,343000.0,SEATTLE,WA
2406,2685,98144,47.5756,-122.316,385195.0,SEATTLE,WA
2407,2686,98059,47.4777,-122.142,415000.0,RENTON,WA
2408,2687,98033,47.6893,-122.167,461000.0,KIRKLAND,WA
2409,2688,98056,47.4941,-122.19,369990.0,RENTON,WA
2410,2689,98019,47.7351,-121.985,349950.0,DUVALL,WA
2411,2690,98055,47.4436,-122.21,285750.0,RENTON,WA
2412,2691,98005,47.5909,-122.158,542500.0,BELLEVUE,WA
2413,2692,98053,47.7085,-122.117,830000.0,REDMOND,WA
2414,2693,98034,47.7085,-122.24,705000.0,KIRKLAND,WA
2415,2694,98117,47.6828,-122.393,615000.0,SEATTLE,WA
2416,2695,98178,47.5056,-122.27,184500.0,SEATTLE,WA
2417,2696,98122,47.6048,-122.312,412000.0,SEATTLE,WA
2418,2697,98168,47.492,-122.309,250000.0,SEATTLE,WA
2419,2698,98105,47.6685,-122.305,580000.0,SEATTLE,WA
2420,2699,98055,47.4759,-122.208,220000.0,RENTON,WA
2421,2700,98033,47.6495,-122.194,675000.0,KIRKLAND,WA
2422,2701,98107,47.6566,-122.358,373500.0,SEATTLE,WA
2423,2702,98118,47.5568,-122.271,662700.0,SEATTLE,WA
2424,2703,98168,47.487,-122.282,239950.0,SEATTLE,WA
2425,2704,98052,47.6788,-122.162,383000.0,REDMOND,WA
2426,2705,98028,47.7669,-122.268,485000.0,KENMORE,WA
2427,2706,98075,47.593,-122.054,610000.0,SAMMAMISH,WA
2428,2707,98116,47.57899999999999,-122.39,545000.0,SEATTLE,WA
2429,2708,98112,47.6233,-122.3,780000.0,SEATTLE,WA
2430,2709,98055,47.4288,-122.19,305000.0,RENTON,WA
2431,2710,98074,47.6355,-122.037,405000.0,SAMMAMISH,WA
2432,2712,98058,47.4572,-122.18,273000.0,RENTON,WA
2433,2713,98072,47.7427,-122.172,326500.0,WOODINVILLE,WA
2434,2714,98056,47.5087,-122.193,365000.0,RENTON,WA
2435,2715,98004,47.6444,-122.191,1000000.0,BELLEVUE,WA
2436,2716,98117,47.6895,-122.382,422500.0,SEATTLE,WA
2437,2717,98001,47.3529,-122.274,354450.0,AUBURN,WA
2438,2718,98077,47.758,-122.075,320000.0,WOODINVILLE,WA
2439,2719,98032,47.3607,-122.291,223000.0,KENT,WA
2440,2720,98053,47.6966,-122.025,410000.0,REDMOND,WA
2441,2721,98144,47.5881,-122.299,438000.0,SEATTLE,WA
2442,2722,98199,47.6506,-122.384,390000.0,SEATTLE,WA
2443,2723,98092,47.3293,-122.194,298500.0,AUBURN,WA
2444,2724,98006,47.5585,-122.117,749999.0,BELLEVUE,WA
2445,2725,98115,47.6935,-122.28,779000.0,SEATTLE,WA
2446,2726,98034,47.6987,-122.231,570000.0,KIRKLAND,WA
2447,2727,98144,47.5712,-122.316,385000.0,SEATTLE,WA
2448,2728,98033,47.69300000000001,-122.168,649000.0,KIRKLAND,WA
2449,2729,98168,47.5049,-122.329,283000.0,SEATTLE,WA
2450,2730,98008,47.6126,-122.12,699900.0,BELLEVUE,WA
2451,2731,98058,47.4278,-122.152,278500.0,RENTON,WA
2452,2732,98052,47.6401,-122.108,700000.0,REDMOND,WA
2453,2734,98168,47.5035,-122.302,234500.0,SEATTLE,WA
2454,2735,98133,47.752,-122.35,374150.0,SEATTLE,WA
2455,2736,98198,47.4002,-122.317,397000.0,SEATTLE,WA
2456,2737,98008,47.5736,-122.109,613000.0,BELLEVUE,WA
2457,2738,98004,47.6218,-122.209,1150000.0,BELLEVUE,WA
2458,2739,98115,47.6754,-122.327,595000.0,SEATTLE,WA
2459,2740,98030,47.3655,-122.174,340000.0,KENT,WA
2460,2741,98038,47.3474,-122.025,388000.0,MAPLE VALLEY,WA
2461,2742,98166,47.4181,-122.339,404000.0,SEATTLE,WA
2462,2743,98115,47.6813,-122.275,810000.0,SEATTLE,WA
2463,2744,98058,47.438,-122.152,405000.0,RENTON,WA
2464,2745,98075,47.598,-122.019,726000.0,SAMMAMISH,WA
2465,2746,98030,47.3667,-122.182,266000.0,KENT,WA
2466,2748,98001,47.3216,-122.291,352000.0,AUBURN,WA
2467,2749,98198,47.3716,-122.31,265000.0,SEATTLE,WA
2468,2750,98116,47.5762,-122.415,856000.0,SEATTLE,WA
2469,2751,98038,47.3517,-121.999,346950.0,MAPLE VALLEY,WA
2470,2752,98006,47.5664,-122.129,866059.0,BELLEVUE,WA
2471,2753,98065,47.5314,-121.854,410000.0,SNOQUALMIE,WA
2472,2756,98117,47.6948,-122.364,400000.0,SEATTLE,WA
2473,2757,98023,47.3274,-122.346,172000.0,FEDERAL WAY,WA
2474,2758,98007,47.5893,-122.15,615000.0,BELLEVUE,WA
2475,2759,98075,47.5945,-121.981,860000.0,SAMMAMISH,WA
2476,2760,98116,47.5688,-122.397,555000.0,SEATTLE,WA
2477,2761,98103,47.6867,-122.354,579000.0,SEATTLE,WA
2478,2762,98034,47.721,-122.179,385000.0,KIRKLAND,WA
2479,2763,98011,47.7699,-122.168,420000.0,BOTHELL,WA
2480,2764,98103,47.6956,-122.335,645000.0,SEATTLE,WA
2481,2765,98133,47.7655,-122.35,549950.0,SEATTLE,WA
2482,2766,98033,47.7011,-122.206,678000.0,KIRKLAND,WA
2483,2767,98178,47.4994,-122.261,199000.0,SEATTLE,WA
2484,2768,98040,47.5872,-122.241,604000.0,MERCER ISLAND,WA
2485,2769,98059,47.5008,-122.162,268000.0,RENTON,WA
2486,2771,98052,47.6968,-122.127,509250.0,REDMOND,WA
2487,2772,98034,47.7188,-122.177,416000.0,KIRKLAND,WA
2488,2773,98003,47.3364,-122.307,190000.0,FEDERAL WAY,WA
2489,2774,98003,47.2881,-122.294,212000.0,FEDERAL WAY,WA
2490,2775,98023,47.309,-122.349,325900.0,FEDERAL WAY,WA
2491,2776,98136,47.5356,-122.384,560000.0,SEATTLE,WA
2492,2777,98030,47.3499,-122.177,275000.0,KENT,WA
2493,2778,98059,47.5379,-122.16,665000.0,RENTON,WA
2494,2779,98144,47.5859,-122.291,1510000.0,SEATTLE,WA
2495,2780,98106,47.5252,-122.361,375000.0,SEATTLE,WA
2496,2781,98126,47.5137,-122.37,359950.0,SEATTLE,WA
2497,2782,98198,47.3823,-122.3,340000.0,SEATTLE,WA
2498,2783,98177,47.7019,-122.366,401000.0,SEATTLE,WA
2499,2785,98052,47.70399999999999,-122.101,638500.0,REDMOND,WA
2500,2786,98144,47.6012,-122.291,545000.0,SEATTLE,WA
2501,2787,98034,47.7204,-122.18,524000.0,KIRKLAND,WA
2502,2788,98040,47.5761,-122.205,1610000.0,MERCER ISLAND,WA
2503,2789,98126,47.5196,-122.376,280000.0,SEATTLE,WA
2504,2790,98006,47.556,-122.156,828000.0,BELLEVUE,WA
2505,2791,98023,47.2983,-122.374,223000.0,FEDERAL WAY,WA
2506,2792,98033,47.6512,-122.202,1290000.0,KIRKLAND,WA
2507,2794,98125,47.7195,-122.287,430000.0,SEATTLE,WA
2508,2795,98040,47.5768,-122.222,711000.0,MERCER ISLAND,WA
2509,2796,98042,47.3921,-122.163,310000.0,KENT,WA
2510,2798,98030,47.3491,-122.168,274900.0,KENT,WA
2511,2799,98027,47.4661,-121.997,525000.0,ISSAQUAH,WA
2512,2800,98092,47.3313,-122.198,179500.0,AUBURN,WA
2513,2801,98115,47.6727,-122.32,478000.0,SEATTLE,WA
2514,2802,98042,47.369,-122.093,195000.0,KENT,WA
2515,2803,98058,47.4538,-122.125,385000.0,RENTON,WA
2516,2804,98011,47.7399,-122.197,401000.0,BOTHELL,WA
2517,2805,98038,47.3878,-122.034,522000.0,MAPLE VALLEY,WA
2518,2806,98065,47.526,-121.809,330000.0,SNOQUALMIE,WA
2519,2807,98155,47.7641,-122.306,503000.0,SEATTLE,WA
2520,2808,98003,47.3035,-122.307,175000.0,FEDERAL WAY,WA
2521,2809,98053,47.6844,-122.016,963990.0,REDMOND,WA
2522,2810,98004,47.6368,-122.218,845000.0,BELLEVUE,WA
2523,2811,98108,47.5271,-122.326,157500.0,SEATTLE,WA
2524,2812,98144,47.5926,-122.296,450000.0,SEATTLE,WA
2525,2814,98115,47.6726,-122.265,600000.0,SEATTLE,WA
2526,2815,98103,47.6667,-122.337,709000.0,SEATTLE,WA
2527,2816,98199,47.653,-122.415,1390000.0,SEATTLE,WA
2528,2817,98092,47.278,-122.145,248000.0,AUBURN,WA
2529,2818,98103,47.6947,-122.346,245000.0,SEATTLE,WA
2530,2819,98108,47.5619,-122.315,332000.0,SEATTLE,WA
2531,2820,98065,47.5362,-121.878,459950.0,SNOQUALMIE,WA
2532,2821,98122,47.6168,-122.301,425000.0,SEATTLE,WA
2533,2822,98077,47.7506,-122.063,460000.0,WOODINVILLE,WA
2534,2823,98117,47.6976,-122.381,838300.0,SEATTLE,WA
2535,2824,98010,47.3126,-122.023,256000.0,BLACK DIAMOND,WA
2536,2825,98006,47.5609,-122.106,864000.0,BELLEVUE,WA
2537,2826,98116,47.5732,-122.411,900000.0,SEATTLE,WA
2538,2827,98058,47.4514,-122.178,145600.0,RENTON,WA
2539,2828,98115,47.6784,-122.285,865000.0,SEATTLE,WA
2540,2829,98023,47.3085,-122.381,250250.0,FEDERAL WAY,WA
2541,2830,98056,47.508,-122.183,162000.0,RENTON,WA
2542,2831,98034,47.7088,-122.202,450000.0,KIRKLAND,WA
2543,2832,98005,47.5934,-122.154,675500.0,BELLEVUE,WA
2544,2833,98115,47.6765,-122.285,697000.0,SEATTLE,WA
2545,2834,98105,47.6644,-122.28,1320000.0,SEATTLE,WA
2546,2835,98052,47.6601,-122.135,490000.0,REDMOND,WA
2547,2836,98115,47.6891,-122.318,590000.0,SEATTLE,WA
2548,2837,98023,47.3303,-122.351,280000.0,FEDERAL WAY,WA
2549,2838,98136,47.55,-122.388,515000.0,SEATTLE,WA
2550,2839,98115,47.6782,-122.306,576000.0,SEATTLE,WA
2551,2840,98011,47.7668,-122.218,375000.0,BOTHELL,WA
2552,2841,98052,47.6968,-122.124,478000.0,REDMOND,WA
2553,2842,98042,47.3659,-122.092,282000.0,KENT,WA
2554,2844,98027,47.4615,-122.0,593500.0,ISSAQUAH,WA
2555,2846,98056,47.489,-122.18,306000.0,RENTON,WA
2556,2847,98058,47.4476,-122.128,341000.0,RENTON,WA
2557,2848,98106,47.553,-122.365,399950.0,SEATTLE,WA
2558,2849,98122,47.6056,-122.305,534000.0,SEATTLE,WA
2559,2850,98053,47.6816,-122.038,635000.0,REDMOND,WA
2560,2851,98103,47.6842,-122.344,350000.0,SEATTLE,WA
2561,2852,98112,47.62300000000001,-122.304,856000.0,SEATTLE,WA
2562,2853,98122,47.6182,-122.302,582000.0,SEATTLE,WA
2563,2854,98052,47.7067,-122.129,799000.0,REDMOND,WA
2564,2855,98065,47.5348,-121.877,423700.0,SNOQUALMIE,WA
2565,2857,98010,47.3565,-121.94,322000.0,BLACK DIAMOND,WA
2566,2858,98053,47.6617,-122.026,929000.0,REDMOND,WA
2567,2859,98115,47.6971,-122.315,443000.0,SEATTLE,WA
2568,2860,98034,47.7283,-122.194,441500.0,KIRKLAND,WA
2569,2861,98075,47.592,-122.018,875000.0,SAMMAMISH,WA
2570,2863,98115,47.6787,-122.301,450000.0,SEATTLE,WA
2571,2864,98034,47.7176,-122.236,425000.0,KIRKLAND,WA
2572,2865,98074,47.6348,-122.06,660000.0,SAMMAMISH,WA
2573,2866,98105,47.664,-122.287,763101.0,SEATTLE,WA
2574,2867,98019,47.7353,-121.962,499000.0,DUVALL,WA
2575,2868,98053,47.6608,-122.035,521000.0,REDMOND,WA
2576,2870,98038,47.3882,-122.053,293000.0,MAPLE VALLEY,WA
2577,2871,98019,47.7342,-121.968,335000.0,DUVALL,WA
2578,2872,98103,47.6853,-122.356,499000.0,SEATTLE,WA
2579,2873,98115,47.6756,-122.299,600000.0,SEATTLE,WA
2580,2874,98005,47.5975,-122.174,720000.0,BELLEVUE,WA
2581,2875,98038,47.3501,-122.02,195000.0,MAPLE VALLEY,WA
2582,2876,98166,47.4718,-122.342,249000.0,SEATTLE,WA
2583,2877,98019,47.7347,-121.976,334000.0,DUVALL,WA
2584,2878,98115,47.6788,-122.283,599950.0,SEATTLE,WA
2585,2879,98198,47.3782,-122.319,149900.0,SEATTLE,WA
2586,2880,98115,47.6982,-122.282,700000.0,SEATTLE,WA
2587,2881,98040,47.5495,-122.232,525000.0,MERCER ISLAND,WA
2588,2883,98034,47.7249,-122.178,402000.0,KIRKLAND,WA
2589,2884,98103,47.6874,-122.336,450000.0,SEATTLE,WA
2590,2885,98027,47.4545,-121.988,520000.0,ISSAQUAH,WA
2591,2886,98023,47.2873,-122.367,205000.0,FEDERAL WAY,WA
2592,2888,98001,47.2622,-122.282,210500.0,AUBURN,WA
2593,2889,98126,47.5698,-122.377,406650.0,SEATTLE,WA
2594,2890,98010,47.3299,-122.046,350000.0,BLACK DIAMOND,WA
2595,2891,98115,47.6872,-122.296,425000.0,SEATTLE,WA
2596,2892,98074,47.6336,-122.063,798000.0,SAMMAMISH,WA
2597,2893,98056,47.505,-122.171,180000.0,RENTON,WA
2598,2894,98040,47.5373,-122.224,1250000.0,MERCER ISLAND,WA
2599,2895,98133,47.7056,-122.342,435000.0,SEATTLE,WA
2600,2896,98034,47.7167,-122.202,355000.0,KIRKLAND,WA
2601,2898,98155,47.7565,-122.284,685000.0,SEATTLE,WA
2602,2899,98059,47.4941,-122.151,311000.0,RENTON,WA
2603,2900,98031,47.4119,-122.211,305000.0,KENT,WA
2604,2901,98144,47.5758,-122.287,675000.0,SEATTLE,WA
2605,2903,98006,47.5732,-122.136,430000.0,BELLEVUE,WA
2606,2904,98011,47.7589,-122.216,516250.0,BOTHELL,WA
2607,2905,98125,47.7288,-122.284,760000.0,SEATTLE,WA
2608,2906,98115,47.6827,-122.324,579950.0,SEATTLE,WA
2609,2907,98133,47.7604,-122.356,476000.0,SEATTLE,WA
2610,2908,98034,47.7202,-122.249,510000.0,KIRKLAND,WA
2611,2909,98106,47.5267,-122.36,205000.0,SEATTLE,WA
2612,2910,98032,47.3616,-122.286,240000.0,KENT,WA
2613,2911,98166,47.4384,-122.347,738000.0,SEATTLE,WA
2614,2912,98125,47.7336,-122.29,420000.0,SEATTLE,WA
2615,2913,98052,47.6388,-122.103,455000.0,REDMOND,WA
2616,2914,98144,47.5785,-122.292,765000.0,SEATTLE,WA
2617,2915,98059,47.5142,-122.163,372000.0,RENTON,WA
2618,2916,98118,47.5414,-122.281,160000.0,SEATTLE,WA
2619,2917,98074,47.6292,-122.024,772000.0,SAMMAMISH,WA
2620,2918,98112,47.6249,-122.311,1130000.0,SEATTLE,WA
2621,2919,98103,47.6619,-122.351,479000.0,SEATTLE,WA
2622,2920,98075,47.5989,-122.016,570000.0,SAMMAMISH,WA
2623,2921,98125,47.7281,-122.289,350000.0,SEATTLE,WA
2624,2922,98115,47.6978,-122.318,353000.0,SEATTLE,WA
2625,2923,98038,47.4565,-122.066,699000.0,MAPLE VALLEY,WA
2626,2924,98148,47.4374,-122.335,265000.0,SEATTLE,WA
2627,2926,98008,47.6264,-122.113,500000.0,BELLEVUE,WA
2628,2927,98144,47.5924,-122.302,700000.0,SEATTLE,WA
2629,2928,98116,47.5579,-122.395,295000.0,SEATTLE,WA
2630,2929,98115,47.6834,-122.292,1010000.0,SEATTLE,WA
2631,2930,98042,47.3644,-122.082,209000.0,KENT,WA
2632,2931,98001,47.2635,-122.284,276000.0,AUBURN,WA
2633,2932,98059,47.4956,-122.163,380000.0,RENTON,WA
2634,2933,98024,47.5666,-121.902,315000.0,FALL CITY,WA
2635,2934,98014,47.6618,-121.962,685530.0,CARNATION,WA
2636,2935,98002,47.2973,-122.08,254600.0,AUBURN,WA
2637,2936,98056,47.4947,-122.185,230000.0,RENTON,WA
2638,2937,98103,47.6971,-122.34,335000.0,SEATTLE,WA
2639,2938,98052,47.6789,-122.116,550000.0,REDMOND,WA
2640,2939,98032,47.374,-122.296,123300.0,KENT,WA
2641,2940,98030,47.3741,-122.189,275436.0,KENT,WA
2642,2942,98053,47.6507,-122.004,635000.0,REDMOND,WA
2643,2943,98107,47.6689,-122.37,513000.0,SEATTLE,WA
2644,2944,98075,47.5748,-122.031,580000.0,SAMMAMISH,WA
2645,2945,98148,47.4353,-122.335,225000.0,SEATTLE,WA
2646,2946,98168,47.5119,-122.321,265000.0,SEATTLE,WA
2647,2947,98144,47.5961,-122.305,313000.0,SEATTLE,WA
2648,2948,98133,47.7344,-122.336,296000.0,SEATTLE,WA
2649,2949,98007,47.5929,-122.133,655500.0,BELLEVUE,WA
2650,2950,98002,47.3167,-122.214,250750.0,AUBURN,WA
2651,2951,98059,47.4893,-122.138,438000.0,RENTON,WA
2652,2952,98072,47.7596,-122.117,590000.0,WOODINVILLE,WA
2653,2953,98133,47.7309,-122.336,329500.0,SEATTLE,WA
2654,2954,98006,47.5522,-122.144,1200000.0,BELLEVUE,WA
2655,2955,98199,47.6527,-122.386,415000.0,SEATTLE,WA
2656,2956,98052,47.7204,-122.115,900000.0,REDMOND,WA
2657,2957,98024,47.5602,-121.86,378000.0,FALL CITY,WA
2658,2959,98122,47.6049,-122.288,464000.0,SEATTLE,WA
2659,2960,98155,47.7693,-122.32,310000.0,SEATTLE,WA
2660,2961,98177,47.7716,-122.392,580000.0,SEATTLE,WA
2661,2963,98199,47.6493,-122.398,510000.0,SEATTLE,WA
2662,2964,98115,47.6725,-122.272,650000.0,SEATTLE,WA
2663,2965,98023,47.2707,-122.34,196000.0,FEDERAL WAY,WA
2664,2966,98168,47.4943,-122.331,220000.0,SEATTLE,WA
2665,2967,98006,47.5647,-122.108,855000.0,BELLEVUE,WA
2666,2968,98028,47.7344,-122.246,483000.0,KENMORE,WA
2667,2969,98133,47.7703,-122.35,400000.0,SEATTLE,WA
2668,2970,98011,47.7433,-122.194,435000.0,BOTHELL,WA
2669,2971,98126,47.5473,-122.371,219500.0,SEATTLE,WA
2670,2973,98133,47.7612,-122.344,427000.0,SEATTLE,WA
2671,2974,98103,47.6652,-122.338,430000.0,SEATTLE,WA
2672,2975,98103,47.6652,-122.338,685000.0,SEATTLE,WA
2673,2976,98199,47.6497,-122.393,495000.0,SEATTLE,WA
2674,2977,98001,47.342,-122.279,299950.0,AUBURN,WA
2675,2978,98146,47.4951,-122.352,390000.0,SEATTLE,WA
2676,2979,98144,47.5729,-122.315,385000.0,SEATTLE,WA
2677,2980,98027,47.535,-122.049,740000.0,ISSAQUAH,WA
2678,2981,98116,47.574,-122.415,991700.0,SEATTLE,WA
2679,2982,98122,47.6033,-122.287,765000.0,SEATTLE,WA
2680,2983,98006,47.5672,-122.161,802000.0,BELLEVUE,WA
2681,2984,98004,47.5901,-122.198,950000.0,BELLEVUE,WA
2682,2985,98042,47.3412,-122.108,392000.0,KENT,WA
2683,2987,98126,47.5153,-122.37,425000.0,SEATTLE,WA
2684,2989,98034,47.7257,-122.162,313500.0,KIRKLAND,WA
2685,2990,98125,47.727,-122.3,320000.0,SEATTLE,WA
2686,2991,98199,47.6388,-122.399,604000.0,SEATTLE,WA
2687,2992,98112,47.6196,-122.298,570000.0,SEATTLE,WA
2688,2993,98052,47.7224,-122.101,639000.0,REDMOND,WA
2689,2994,98059,47.4804,-122.133,335000.0,RENTON,WA
2690,2995,98115,47.6743,-122.308,896000.0,SEATTLE,WA
2691,2996,98188,47.442,-122.282,259500.0,SEATTLE,WA
2692,2997,98115,47.6921,-122.283,637000.0,SEATTLE,WA
2693,2998,98023,47.3078,-122.383,307450.0,FEDERAL WAY,WA
2694,2999,98117,47.6822,-122.399,535000.0,SEATTLE,WA
2695,3000,98117,47.6882,-122.382,669500.0,SEATTLE,WA
2696,3001,98166,47.4713,-122.344,259000.0,SEATTLE,WA
2697,3003,98118,47.5275,-122.271,228800.0,SEATTLE,WA
2698,3004,98053,47.7194,-122.022,530000.0,REDMOND,WA
2699,3005,98112,47.633,-122.282,524000.0,SEATTLE,WA
2700,3006,98126,47.5576,-122.376,430000.0,SEATTLE,WA
2701,3007,98112,47.6331,-122.31,1330000.0,SEATTLE,WA
2702,3008,98042,47.3285,-122.134,210000.0,KENT,WA
2703,3009,98126,47.5386,-122.373,449000.0,SEATTLE,WA
2704,3010,98116,47.5747,-122.414,945000.0,SEATTLE,WA
2705,3011,98188,47.4369,-122.272,200450.0,SEATTLE,WA
2706,3012,98002,47.3115,-122.209,219950.0,AUBURN,WA
2707,3013,98006,47.5646,-122.184,659500.0,BELLEVUE,WA
2708,3014,98008,47.6269,-122.1,746000.0,BELLEVUE,WA
2709,3015,98052,47.7219,-122.102,540000.0,REDMOND,WA
2710,3016,98133,47.7074,-122.349,485000.0,SEATTLE,WA
2711,3017,98126,47.5165,-122.372,202000.0,SEATTLE,WA
2712,3019,98028,47.7728,-122.253,502000.0,KENMORE,WA
2713,3020,98001,47.2773,-122.276,279000.0,AUBURN,WA
2714,3021,98103,47.6916,-122.352,409500.0,SEATTLE,WA
2715,3022,98034,47.7203,-122.194,453000.0,KIRKLAND,WA
2716,3023,98106,47.5185,-122.363,367000.0,SEATTLE,WA
2717,3024,98056,47.5204,-122.206,550000.0,RENTON,WA
2718,3025,98031,47.4117,-122.209,273500.0,KENT,WA
2719,3026,98125,47.71100000000001,-122.306,505000.0,SEATTLE,WA
2720,3027,98053,47.668,-122.063,770000.0,REDMOND,WA
2721,3028,98155,47.7514,-122.286,565000.0,SEATTLE,WA
2722,3029,98077,47.7567,-122.073,316000.0,WOODINVILLE,WA
2723,3030,98198,47.3706,-122.31,160000.0,SEATTLE,WA
2724,3031,98198,47.4105,-122.295,170000.0,SEATTLE,WA
2725,3032,98198,47.4105,-122.295,235000.0,SEATTLE,WA
2726,3034,98034,47.7274,-122.202,310000.0,KIRKLAND,WA
2727,3035,98178,47.4866,-122.232,285000.0,SEATTLE,WA
2728,3036,98117,47.6946,-122.362,280000.0,SEATTLE,WA
2729,3038,98075,47.5843,-122.06,763776.0,SAMMAMISH,WA
2730,3039,98166,47.4393,-122.347,530000.0,SEATTLE,WA
2731,3041,98117,47.6939,-122.368,430000.0,SEATTLE,WA
2732,3042,98117,47.6879,-122.392,456500.0,SEATTLE,WA
2733,3043,98115,47.6999,-122.305,445000.0,SEATTLE,WA
2734,3044,98034,47.7204,-122.196,386900.0,KIRKLAND,WA
2735,3045,98006,47.5771,-122.151,479000.0,BELLEVUE,WA
2736,3046,98065,47.5319,-121.867,525000.0,SNOQUALMIE,WA
2737,3047,98023,47.3224,-122.343,272000.0,FEDERAL WAY,WA
2738,3048,98125,47.7165,-122.308,517000.0,SEATTLE,WA
2739,3049,98117,47.6993,-122.378,615000.0,SEATTLE,WA
2740,3050,98008,47.6285,-122.118,439000.0,BELLEVUE,WA
2741,3051,98029,47.5622,-122.022,716000.0,ISSAQUAH,WA
2742,3052,98118,47.5128,-122.251,308000.0,SEATTLE,WA
2743,3053,98119,47.643,-122.361,800000.0,SEATTLE,WA
2744,3054,98117,47.6771,-122.398,575000.0,SEATTLE,WA
2745,3055,98042,47.3665,-122.107,219950.0,KENT,WA
2746,3056,98006,47.5478,-122.153,770000.0,BELLEVUE,WA
2747,3057,98034,47.7326,-122.194,424950.0,KIRKLAND,WA
2748,3058,98065,47.5124,-121.866,387000.0,SNOQUALMIE,WA
2749,3060,98146,47.5065,-122.339,156000.0,SEATTLE,WA
