,Unnamed: 0,zipcode,lat,long,price_est,city,statecode,sqft_living,floors,waterfront,viewed_by_buyer,condition,yr_built
3334,3712,98033,47.6771,-122.172,360000.0,KIRKLAND,WA,840.0,1.0,0.0,0.0,4.0,1928.0
3335,3713,98042,47.3576,-122.156,157340.0,KENT,WA,900.0,1.0,0.0,0.0,2.0,1953.0
3336,3715,98133,47.762,-122.355,250000.0,SEATTLE,WA,1050.0,1.0,0.0,0.0,3.0,1954.0
3337,3716,98052,47.715,-122.121,735000.0,REDMOND,WA,3360.0,1.0,0.0,0.0,5.0,1962.0
3338,3718,98072,47.7717,-122.112,775000.0,WOODINVILLE,WA,2690.0,2.0,0.0,0.0,3.0,1948.0
3339,3719,98155,47.7512,-122.281,463000.0,SEATTLE,WA,1710.0,1.0,0.0,0.0,3.0,1948.0
3340,3720,98112,47.6197,-122.3,579000.0,SEATTLE,WA,1640.0,3.0,0.0,0.0,3.0,2009.0
3341,3721,98058,47.453,-122.118,570000.0,RENTON,WA,,,,,,
3342,3723,98042,47.3782,-122.161,375000.0,KENT,WA,3140.0,1.0,0.0,0.0,4.0,1971.0
3343,3724,98117,47.6878,-122.366,422000.0,SEATTLE,WA,1320.0,1.0,0.0,0.0,4.0,1938.0
3344,3725,98126,47.5662,-122.379,866500.0,SEATTLE,WA,3080.0,2.0,0.0,0.0,3.0,2014.0
3345,3726,98074,47.6286,-122.051,705000.0,SAMMAMISH,WA,2500.0,2.0,0.0,0.0,3.0,1986.0
3346,3727,98045,47.4848,-121.801,470000.0,NORTH BEND,WA,2520.0,2.0,0.0,0.0,3.0,1994.0
3347,3728,98007,47.5979,-122.135,360000.0,BELLEVUE,WA,2350.0,1.0,0.0,0.0,4.0,1966.0
3348,3730,98034,47.7151,-122.227,800000.0,KIRKLAND,WA,3100.0,2.0,0.0,0.0,3.0,2003.0
3349,3732,98126,47.566,-122.373,277284.0,SEATTLE,WA,1030.0,1.0,0.0,0.0,3.0,1927.0
3350,3733,98116,47.5828,-122.395,460000.0,SEATTLE,WA,1020.0,1.0,0.0,0.0,5.0,1953.0
3351,3734,98033,47.6731,-122.199,898888.0,KIRKLAND,WA,2080.0,2.0,0.0,0.0,3.0,1996.0
3352,3736,98038,47.3489,-122.022,222000.0,MAPLE VALLEY,WA,1360.0,2.0,0.0,0.0,3.0,2004.0
3353,3737,98053,47.6384,-121.959,672000.0,REDMOND,WA,2620.0,2.0,0.0,0.0,3.0,1992.0
3354,3738,98005,47.6386,-122.183,778000.0,BELLEVUE,WA,2260.0,1.0,0.0,0.0,5.0,1974.0
3355,3739,98058,47.4514,-122.134,312500.0,RENTON,WA,1490.0,1.0,0.0,0.0,4.0,1976.0
3356,3740,98115,47.6737,-122.284,650000.0,SEATTLE,WA,2530.0,1.0,0.0,0.0,3.0,1975.0
3357,3741,98005,47.6116,-122.169,740000.0,BELLEVUE,WA,3140.0,1.0,0.0,0.0,4.0,1959.0
3358,3742,98059,47.4703,-122.112,320000.0,RENTON,WA,1820.0,1.0,0.0,0.0,5.0,1972.0
3359,3743,98019,47.7306,-121.966,455000.0,DUVALL,WA,1770.0,2.0,0.0,0.0,3.0,1990.0
3360,3745,98102,47.6357,-122.324,500000.0,SEATTLE,WA,1490.0,3.0,0.0,0.0,3.0,2001.0
3361,3747,98103,47.6963,-122.342,416000.0,SEATTLE,WA,1710.0,3.0,0.0,0.0,3.0,2004.0
3362,3748,98072,47.774,-122.134,495000.0,WOODINVILLE,WA,2070.0,2.0,0.0,0.0,4.0,1968.0
3363,3749,98112,47.6205,-122.294,549000.0,SEATTLE,WA,1140.0,1.0,0.0,0.0,5.0,1908.0
3364,3750,98008,47.6317,-122.114,589000.0,BELLEVUE,WA,3930.0,1.0,0.0,0.0,4.0,1968.0
3365,3751,98001,47.3186,-122.289,194820.0,AUBURN,WA,1100.0,1.0,0.0,0.0,3.0,1967.0
3366,3752,98117,47.681,-122.388,405000.0,SEATTLE,WA,2260.0,1.0,0.0,0.0,3.0,1910.0
3367,3753,98117,47.681,-122.388,625000.0,SEATTLE,WA,2260.0,1.0,0.0,0.0,3.0,1910.0
3368,3754,98168,47.4743,-122.274,205000.0,SEATTLE,WA,1130.0,1.0,0.0,0.0,3.0,1954.0
3369,3755,98178,47.505,-122.258,345100.0,SEATTLE,WA,1950.0,1.0,0.0,0.0,3.0,1959.0
3370,3756,98178,47.4966,-122.255,200000.0,SEATTLE,WA,960.0,1.0,0.0,0.0,3.0,1953.0
3371,3760,98118,47.5459,-122.27,367777.0,SEATTLE,WA,2140.0,1.0,0.0,0.0,3.0,1978.0
3372,3761,98119,47.6452,-122.373,750000.0,SEATTLE,WA,2520.0,1.0,0.0,0.0,4.0,1946.0
3373,3762,98034,47.7285,-122.179,575000.0,KIRKLAND,WA,3550.0,2.0,0.0,0.0,3.0,1968.0
3374,3763,98168,47.4752,-122.271,84000.0,SEATTLE,WA,700.0,1.0,0.0,0.0,3.0,1949.0
3375,3764,98118,47.5298,-122.273,255000.0,SEATTLE,WA,740.0,1.0,0.0,0.0,4.0,1926.0
3376,3766,98106,47.5323,-122.351,415000.0,SEATTLE,WA,1640.0,1.0,0.0,0.0,3.0,1977.0
3377,3767,98198,47.3509,-122.323,449900.0,SEATTLE,WA,2780.0,2.0,0.0,1.0,3.0,1990.0
3378,3768,98031,47.4218,-122.218,220000.0,KENT,WA,1830.0,1.0,0.0,0.0,3.0,1929.0
3379,3769,98052,47.7046,-122.107,899000.0,REDMOND,WA,3540.0,2.0,0.0,0.0,3.0,2003.0
3380,3770,98125,47.7179,-122.316,430000.0,SEATTLE,WA,1440.0,1.0,0.0,0.0,5.0,1954.0
3381,3772,98006,47.5707,-122.129,680000.0,BELLEVUE,WA,3180.0,1.0,0.0,0.0,4.0,1967.0
3382,3774,98105,47.6707,-122.288,810000.0,SEATTLE,WA,2390.0,2.0,0.0,0.0,5.0,1921.0
3383,3776,98033,47.68,-122.165,522000.0,KIRKLAND,WA,1630.0,1.0,0.0,0.0,3.0,1958.0
3384,3777,98075,47.5825,-121.97,759000.0,SAMMAMISH,WA,3490.0,2.0,0.0,0.0,3.0,2005.0
3385,3778,98118,47.5293,-122.287,411000.0,SEATTLE,WA,2500.0,2.0,0.0,0.0,3.0,1966.0
3386,3779,98001,47.3338,-122.268,286950.0,AUBURN,WA,2080.0,1.0,0.0,0.0,3.0,1984.0
3387,3780,98103,47.6617,-122.349,440000.0,SEATTLE,WA,1290.0,3.0,0.0,0.0,3.0,2000.0
3388,3781,98146,47.4899,-122.337,149000.0,SEATTLE,WA,1700.0,1.0,0.0,0.0,3.0,1955.0
3389,3782,98146,47.4899,-122.337,284700.0,SEATTLE,WA,1700.0,1.0,0.0,0.0,3.0,1955.0
3390,3783,98028,47.7614,-122.229,374950.0,KENMORE,WA,2540.0,1.0,0.0,1.0,3.0,1964.0
3391,3784,98004,47.624,-122.2,816000.0,BELLEVUE,WA,1180.0,1.0,0.0,0.0,3.0,1952.0
3392,3785,98027,47.5265,-122.05,533250.0,ISSAQUAH,WA,1520.0,1.0,0.0,0.0,4.0,1960.0
3393,3786,98133,47.7209,-122.331,689800.0,SEATTLE,WA,2390.0,1.0,0.0,0.0,5.0,1942.0
3394,3788,98033,47.6943,-122.209,702000.0,KIRKLAND,WA,2190.0,1.0,0.0,0.0,3.0,1991.0
3395,3789,98188,47.4497,-122.289,160000.0,SEATTLE,WA,1350.0,1.0,0.0,0.0,3.0,1942.0
3396,3790,98188,47.4497,-122.289,255500.0,SEATTLE,WA,1350.0,1.0,0.0,0.0,3.0,1942.0
3397,3791,98005,47.6392,-122.163,949000.0,BELLEVUE,WA,2980.0,1.0,0.0,0.0,4.0,1973.0
3398,3792,98058,47.4743,-122.17,169500.0,RENTON,WA,790.0,1.0,0.0,0.0,4.0,1944.0
3399,3793,98006,47.5716,-122.159,586000.0,BELLEVUE,WA,2130.0,2.0,0.0,0.0,4.0,1965.0
3400,3794,98072,47.7258,-122.117,680000.0,WOODINVILLE,WA,2700.0,1.0,0.0,0.0,4.0,1978.0
3401,3795,98005,47.6034,-122.172,851500.0,BELLEVUE,WA,3200.0,1.0,0.0,0.0,5.0,1977.0
3402,3796,98199,47.6592,-122.399,582500.0,SEATTLE,WA,1159.0,1.0,0.0,0.0,3.0,1948.0
3403,3798,98146,47.484,-122.346,225000.0,SEATTLE,WA,1000.0,1.0,0.0,0.0,3.0,1955.0
3404,3799,98119,47.6422,-122.361,795000.0,SEATTLE,WA,2260.0,2.0,0.0,0.0,3.0,2003.0
3405,3800,98023,47.3261,-122.355,304999.0,FEDERAL WAY,WA,2270.0,1.0,0.0,0.0,3.0,1976.0
3406,3801,98002,47.3046,-122.215,95000.0,AUBURN,WA,760.0,1.0,0.0,0.0,4.0,1915.0
3407,3802,98056,47.4946,-122.187,240000.0,RENTON,WA,1420.0,1.0,0.0,0.0,5.0,1942.0
3408,3803,98004,47.6073,-122.192,772000.0,BELLEVUE,WA,2500.0,1.0,0.0,0.0,4.0,1958.0
3409,3804,98198,47.3785,-122.322,245000.0,SEATTLE,WA,1450.0,1.0,0.0,0.0,4.0,1983.0
3410,3805,98126,47.551,-122.369,430000.0,SEATTLE,WA,2500.0,1.0,0.0,0.0,3.0,1999.0
3411,3806,98144,47.5892,-122.29,799000.0,SEATTLE,WA,2210.0,1.0,0.0,0.0,5.0,1916.0
3412,3807,98033,47.6806,-122.167,880000.0,KIRKLAND,WA,3020.0,2.0,0.0,0.0,3.0,2007.0
3413,3808,98075,47.598,-121.972,750000.0,SAMMAMISH,WA,3290.0,2.0,0.0,0.0,3.0,2004.0
3414,3810,98029,47.5703,-121.996,532000.0,ISSAQUAH,WA,1820.0,2.0,0.0,0.0,3.0,1993.0
3415,3811,98155,47.7743,-122.286,525000.0,SEATTLE,WA,2500.0,1.0,0.0,0.0,4.0,1978.0
3416,3812,98198,47.3865,-122.322,239000.0,SEATTLE,WA,1210.0,1.0,0.0,1.0,4.0,1952.0
3417,3813,98116,47.5798,-122.393,460000.0,SEATTLE,WA,1090.0,1.0,0.0,0.0,3.0,1951.0
3418,3814,98005,47.6078,-122.169,540000.0,BELLEVUE,WA,1330.0,1.0,0.0,0.0,3.0,1962.0
3419,3815,98117,47.6901,-122.362,475000.0,SEATTLE,WA,890.0,1.0,0.0,0.0,3.0,1923.0
3420,3816,98108,47.547,-122.302,445000.0,SEATTLE,WA,1360.0,1.0,0.0,0.0,3.0,1968.0
3421,3817,98040,47.5895,-122.229,1580000.0,MERCER ISLAND,WA,,,,,,
3422,3818,98038,47.3526,-122.012,549950.0,MAPLE VALLEY,WA,3780.0,2.0,0.0,0.0,3.0,2004.0
3423,3819,98188,47.4672,-122.296,294950.0,SEATTLE,WA,2610.0,1.0,0.0,0.0,4.0,1940.0
3424,3820,98109,47.6294,-122.344,736000.0,SEATTLE,WA,,,,,,
3425,3821,98042,47.3655,-122.08,214946.0,KENT,WA,1290.0,1.0,0.0,0.0,4.0,1980.0
3426,3822,98029,47.5442,-121.996,856000.0,ISSAQUAH,WA,,,,,,
3427,3823,98053,47.717,-122.026,775000.0,REDMOND,WA,2680.0,1.0,0.0,0.0,3.0,2004.0
3428,3824,98198,47.3864,-122.308,205000.0,SEATTLE,WA,1200.0,1.0,0.0,0.0,3.0,1959.0
3429,3826,98072,47.7423,-122.099,414250.0,WOODINVILLE,WA,1640.0,1.0,0.0,0.0,4.0,1977.0
3430,3827,98106,47.5532,-122.365,399950.0,SEATTLE,WA,1920.0,1.0,0.0,0.0,4.0,1906.0
3431,3828,98031,47.3958,-122.168,319990.0,KENT,WA,1840.0,1.0,0.0,0.0,5.0,1979.0
3432,3829,98052,47.6644,-122.148,524000.0,REDMOND,WA,1310.0,1.0,0.0,0.0,4.0,1970.0
3433,3830,98019,47.7364,-121.981,349950.0,DUVALL,WA,1050.0,1.0,0.0,0.0,4.0,1913.0
3434,3831,98105,47.6701,-122.291,889000.0,SEATTLE,WA,2570.0,1.0,0.0,0.0,4.0,1927.0
3435,3832,98106,47.5256,-122.357,300000.0,SEATTLE,WA,930.0,1.0,0.0,0.0,5.0,1919.0
3436,3833,98107,47.6741,-122.396,395000.0,SEATTLE,WA,730.0,1.0,0.0,0.0,3.0,1911.0
3437,3834,98117,47.701,-122.362,348000.0,SEATTLE,WA,1270.0,3.0,0.0,0.0,3.0,2008.0
3438,3835,98033,47.6841,-122.213,830000.0,KIRKLAND,WA,1150.0,1.0,0.0,1.0,4.0,1921.0
3439,3836,98055,47.4261,-122.199,173000.0,RENTON,WA,820.0,1.0,0.0,0.0,4.0,1965.0
3440,3838,98116,47.5807,-122.394,576750.0,SEATTLE,WA,2220.0,1.0,0.0,0.0,4.0,1966.0
3441,3840,98109,47.542,-122.322,216650.0,SEATTLE,WA,1540.0,2.0,0.0,0.0,3.0,2007.0
3442,3841,98155,47.7749,-122.283,615000.0,SEATTLE,WA,2750.0,1.0,0.0,0.0,3.0,1978.0
3443,3842,98006,47.569,-122.127,675000.0,BELLEVUE,WA,3130.0,1.0,0.0,0.0,4.0,1978.0
3444,3843,98052,47.6952,-122.096,510000.0,REDMOND,WA,1430.0,1.0,0.0,0.0,4.0,1983.0
3445,3845,98042,47.3492,-122.152,359950.0,KENT,WA,3010.0,2.0,0.0,0.0,3.0,2003.0
3446,3846,98038,47.3639,-122.055,265000.0,MAPLE VALLEY,WA,1530.0,1.0,0.0,0.0,3.0,1986.0
3447,3847,98118,47.5166,-122.269,210000.0,SEATTLE,WA,1240.0,1.0,0.0,0.0,4.0,1916.0
3448,3849,98122,47.6097,-122.287,1080000.0,SEATTLE,WA,,,,,,
3449,3851,98146,47.5,-122.347,203000.0,SEATTLE,WA,1630.0,1.0,0.0,0.0,3.0,1960.0
3450,3853,98118,47.5409,-122.268,525000.0,SEATTLE,WA,2200.0,2.0,0.0,0.0,4.0,1947.0
3451,3854,98059,47.4815,-122.162,347500.0,RENTON,WA,1620.0,1.0,0.0,0.0,3.0,1981.0
3452,3855,98034,47.6945,-122.17,620000.0,KIRKLAND,WA,1480.0,2.0,0.0,0.0,3.0,2005.0
3453,3856,98006,47.5715,-122.128,645000.0,BELLEVUE,WA,2250.0,2.0,0.0,0.0,3.0,1996.0
3454,3858,98092,47.3143,-122.134,280000.0,AUBURN,WA,1790.0,1.0,0.0,0.0,4.0,1990.0
3455,3859,98125,47.7015,-122.316,432000.0,SEATTLE,WA,1400.0,1.0,0.0,0.0,4.0,1924.0
3456,3860,98126,47.5826,-122.378,790000.0,SEATTLE,WA,2390.0,2.0,0.0,1.0,3.0,1929.0
3457,3861,98008,47.6339,-122.124,635000.0,BELLEVUE,WA,2400.0,1.0,0.0,0.0,5.0,1957.0
3458,3862,98126,47.5325,-122.378,442000.0,SEATTLE,WA,2050.0,1.0,0.0,0.0,3.0,1958.0
3459,3863,98065,47.5298,-121.88,490000.0,SNOQUALMIE,WA,2640.0,2.0,0.0,0.0,3.0,2001.0
3460,3864,98001,47.3426,-122.285,250000.0,AUBURN,WA,2320.0,1.0,0.0,0.0,5.0,1962.0
3461,3865,98119,47.6298,-122.362,1330000.0,SEATTLE,WA,,,,,,
3462,3866,98198,47.4191,-122.33,120000.0,SEATTLE,WA,1260.0,1.0,0.0,0.0,3.0,1954.0
3463,3868,98038,47.3645,-122.039,325000.0,MAPLE VALLEY,WA,1930.0,2.0,0.0,0.0,3.0,1993.0
3464,3869,98092,47.3138,-122.192,210000.0,AUBURN,WA,1200.0,1.0,0.0,0.0,3.0,1968.0
3465,3870,98166,47.4655,-122.346,215000.0,SEATTLE,WA,970.0,1.0,0.0,0.0,4.0,1920.0
3466,3871,98056,47.5236,-122.184,387000.0,RENTON,WA,1810.0,1.0,0.0,0.0,5.0,1968.0
3467,3872,98117,47.6987,-122.36,408000.0,SEATTLE,WA,1380.0,1.0,0.0,0.0,4.0,1925.0
3468,3873,98166,47.473,-122.362,410000.0,SEATTLE,WA,1470.0,1.0,0.0,0.0,4.0,1953.0
3469,3874,98126,47.5249,-122.37,216000.0,SEATTLE,WA,1010.0,1.0,0.0,0.0,3.0,1925.0
3470,3875,98126,47.5249,-122.37,390000.0,SEATTLE,WA,1010.0,1.0,0.0,0.0,3.0,1925.0
3471,3876,98146,47.4947,-122.36,357000.0,SEATTLE,WA,1340.0,1.0,0.0,0.0,2.0,1950.0
3472,3877,98031,47.4006,-122.188,215000.0,KENT,WA,970.0,1.0,0.0,0.0,4.0,1970.0
3473,3878,98118,47.5135,-122.257,265000.0,SEATTLE,WA,1122.0,1.0,0.0,0.0,3.0,1900.0
3474,3879,98116,47.5763,-122.408,589950.0,SEATTLE,WA,1670.0,3.0,0.0,0.0,3.0,2014.0
3475,3882,98072,47.7584,-122.136,730000.0,WOODINVILLE,WA,2040.0,2.0,0.0,0.0,3.0,1977.0
3476,3883,98003,47.2598,-122.304,425000.0,FEDERAL WAY,WA,3052.0,2.0,0.0,0.0,3.0,2004.0
3477,3884,98004,47.6281,-122.194,680000.0,BELLEVUE,WA,2620.0,2.0,0.0,0.0,4.0,1977.0
3478,3885,98023,47.3097,-122.34,341500.0,FEDERAL WAY,WA,3120.0,2.0,0.0,0.0,3.0,1980.0
3479,3886,98105,47.6701,-122.286,395000.0,SEATTLE,WA,1100.0,1.0,0.0,0.0,3.0,1950.0
3480,3887,98005,47.6547,-122.158,1230000.0,BELLEVUE,WA,,,,,,
3481,3888,98052,47.6389,-122.098,695500.0,REDMOND,WA,2510.0,1.0,0.0,1.0,4.0,1975.0
3482,3889,98198,47.3662,-122.319,308000.0,SEATTLE,WA,1680.0,1.0,0.0,0.0,3.0,1977.0
3483,3890,98038,47.3972,-122.029,422500.0,MAPLE VALLEY,WA,1960.0,1.0,0.0,0.0,4.0,1977.0
3484,3891,98136,47.5411,-122.391,418000.0,SEATTLE,WA,1040.0,1.0,0.0,0.0,4.0,1915.0
3485,3892,98028,47.7755,-122.235,385000.0,KENMORE,WA,1750.0,1.0,0.0,0.0,4.0,1961.0
3486,3893,98040,47.5665,-122.229,876650.0,MERCER ISLAND,WA,2170.0,1.0,0.0,0.0,5.0,1928.0
3487,3894,98144,47.5924,-122.294,450000.0,SEATTLE,WA,1639.0,2.0,0.0,0.0,3.0,2003.0
3488,3895,98028,47.7365,-122.242,418800.0,KENMORE,WA,2100.0,1.0,0.0,0.0,4.0,1973.0
3489,3896,98199,47.6475,-122.397,330000.0,SEATTLE,WA,880.0,2.0,0.0,0.0,4.0,1945.0
3490,3897,98006,47.5586,-122.173,550000.0,BELLEVUE,WA,1940.0,1.0,0.0,0.0,4.0,1963.0
3491,3898,98148,47.4416,-122.332,270000.0,SEATTLE,WA,2490.0,1.0,0.0,0.0,3.0,1990.0
3492,3899,98199,47.6455,-122.409,978500.0,SEATTLE,WA,2060.0,2.0,0.0,0.0,3.0,1940.0
3493,3900,98006,47.5564,-122.158,975000.0,BELLEVUE,WA,,,,,,
3494,3901,98034,47.7246,-122.217,455000.0,KIRKLAND,WA,2180.0,1.0,0.0,0.0,3.0,1973.0
3495,3902,98034,47.7124,-122.253,1420000.0,KIRKLAND,WA,,,,,,
3496,3903,98168,47.5033,-122.329,220000.0,SEATTLE,WA,840.0,1.0,0.0,0.0,5.0,1951.0
3497,3904,98033,47.6734,-122.176,490000.0,KIRKLAND,WA,2370.0,2.0,0.0,0.0,4.0,1970.0
3498,3905,98034,47.7242,-122.17,420000.0,KIRKLAND,WA,2270.0,2.0,0.0,0.0,3.0,1978.0
3499,3906,98092,47.3315,-122.169,408500.0,AUBURN,WA,2720.0,2.0,0.0,0.0,3.0,2003.0
3500,3907,98109,47.6368,-122.354,716000.0,SEATTLE,WA,1140.0,1.0,0.0,0.0,3.0,1915.0
3501,3908,98112,47.6282,-122.293,965000.0,SEATTLE,WA,2460.0,2.0,0.0,0.0,5.0,1938.0
3502,3909,98072,47.7562,-122.094,357823.0,WOODINVILLE,WA,1240.0,1.0,0.0,0.0,3.0,1968.0
3503,3911,98125,47.7253,-122.309,425000.0,SEATTLE,WA,1670.0,1.0,0.0,0.0,3.0,1977.0
3504,3912,98116,47.5691,-122.391,711777.0,SEATTLE,WA,2220.0,1.0,0.0,0.0,4.0,1953.0
3505,3913,98028,47.7746,-122.239,335000.0,KENMORE,WA,980.0,1.0,0.0,0.0,4.0,1966.0
3506,3914,98116,47.5896,-122.389,825000.0,SEATTLE,WA,1890.0,1.0,0.0,0.0,3.0,1919.0
3507,3915,98108,47.5275,-122.323,210000.0,SEATTLE,WA,1100.0,1.0,0.0,0.0,4.0,1900.0
3508,3916,98177,47.7581,-122.365,575000.0,SEATTLE,WA,2770.0,2.0,0.0,0.0,3.0,1983.0
3509,3918,98053,47.70399999999999,-122.012,431500.0,REDMOND,WA,1370.0,1.0,0.0,0.0,3.0,2005.0
3510,3919,98007,47.5914,-122.136,475000.0,BELLEVUE,WA,1480.0,1.0,0.0,0.0,3.0,1959.0
3511,3920,98122,47.6157,-122.287,1500000.0,SEATTLE,WA,,,,,,
3512,3922,98053,47.6496,-122.041,775000.0,REDMOND,WA,3820.0,2.0,0.0,0.0,4.0,1987.0
3513,3923,98117,47.6796,-122.39,635000.0,SEATTLE,WA,1530.0,1.0,0.0,0.0,3.0,1997.0
3514,3925,98133,47.7457,-122.332,405000.0,SEATTLE,WA,1590.0,1.0,0.0,0.0,4.0,1976.0
3515,3926,98168,47.5134,-122.335,210000.0,SEATTLE,WA,1520.0,1.0,0.0,0.0,3.0,1951.0
3516,3927,98112,47.6344,-122.305,880000.0,SEATTLE,WA,2350.0,2.0,0.0,0.0,3.0,1923.0
3517,3928,98188,47.4386,-122.285,239000.0,SEATTLE,WA,1370.0,1.0,0.0,0.0,3.0,1955.0
3518,3929,98126,47.5696,-122.378,515000.0,SEATTLE,WA,1540.0,1.0,0.0,0.0,3.0,1944.0
3519,3931,98001,47.3378,-122.262,215000.0,AUBURN,WA,1500.0,2.0,0.0,0.0,3.0,1999.0
3520,3932,98056,47.5096,-122.178,315000.0,RENTON,WA,1750.0,1.0,0.0,0.0,4.0,1943.0
3521,3933,98133,47.7693,-122.357,442500.0,SEATTLE,WA,1800.0,1.0,0.0,0.0,3.0,1957.0
3522,3934,98042,47.3329,-122.091,311000.0,KENT,WA,1180.0,1.0,0.0,0.0,3.0,1941.0
3523,3935,98103,47.6994,-122.347,425000.0,SEATTLE,WA,830.0,1.0,0.0,0.0,4.0,1925.0
3524,3936,98103,47.6985,-122.348,433500.0,SEATTLE,WA,1540.0,1.0,0.0,0.0,4.0,1919.0
3525,3937,98115,47.7,-122.297,450000.0,SEATTLE,WA,1610.0,2.0,0.0,0.0,3.0,1978.0
3526,3938,98052,47.6801,-122.115,675000.0,REDMOND,WA,1990.0,2.0,0.0,0.0,4.0,1987.0
3527,3939,98074,47.6036,-122.015,535000.0,SAMMAMISH,WA,2070.0,2.0,0.0,0.0,3.0,1999.0
3528,3940,98005,47.5906,-122.167,577000.0,BELLEVUE,WA,1760.0,1.0,0.0,0.0,4.0,1967.0
3529,3941,98125,47.7097,-122.303,480000.0,SEATTLE,WA,1740.0,1.0,0.0,0.0,4.0,1939.0
3530,3942,98034,47.7094,-122.228,400000.0,KIRKLAND,WA,1950.0,1.0,0.0,0.0,4.0,1914.0
3531,3943,98155,47.7467,-122.319,304000.0,SEATTLE,WA,1280.0,1.0,0.0,0.0,4.0,1947.0
3532,3944,98056,47.5049,-122.189,355000.0,RENTON,WA,1460.0,1.0,0.0,0.0,3.0,1990.0
3533,3948,98178,47.4999,-122.268,210000.0,SEATTLE,WA,1400.0,2.0,0.0,0.0,3.0,1948.0
3534,3949,98023,47.3072,-122.391,317000.0,FEDERAL WAY,WA,2100.0,2.0,0.0,0.0,3.0,1990.0
3535,3951,98059,47.4829,-122.124,265000.0,RENTON,WA,1000.0,1.0,0.0,0.0,3.0,1969.0
3536,3952,98075,47.5966,-122.017,700000.0,SAMMAMISH,WA,3150.0,2.0,0.0,0.0,3.0,2001.0
3537,3953,98075,47.5618,-122.037,1020000.0,SAMMAMISH,WA,,,,,,
3538,3954,98004,47.639,-122.216,1150000.0,BELLEVUE,WA,2840.0,1.0,0.0,0.0,3.0,1972.0
3539,3955,98027,47.467,-122.014,460000.0,ISSAQUAH,WA,2110.0,1.0,0.0,0.0,4.0,1985.0
3540,3956,98115,47.6832,-122.304,410000.0,SEATTLE,WA,1660.0,1.0,0.0,0.0,3.0,1950.0
3541,3957,98122,47.6163,-122.293,665000.0,SEATTLE,WA,2160.0,1.0,0.0,0.0,5.0,1921.0
3542,3958,98056,47.534,-122.18,600000.0,RENTON,WA,2420.0,2.0,0.0,0.0,3.0,1994.0
3543,3959,98133,47.7041,-122.353,502000.0,SEATTLE,WA,1920.0,1.0,0.0,0.0,3.0,1967.0
3544,3960,98019,47.7433,-121.982,364950.0,DUVALL,WA,2310.0,2.0,0.0,0.0,3.0,1978.0
3545,3961,98115,47.6732,-122.29,680000.0,SEATTLE,WA,,,,,,
3546,3962,98003,47.3307,-122.324,235500.0,FEDERAL WAY,WA,2340.0,1.0,0.0,0.0,2.0,1967.0
3547,3963,98065,47.5356,-121.875,576000.0,SNOQUALMIE,WA,2590.0,2.0,0.0,0.0,3.0,2001.0
3548,3964,98136,47.5221,-122.39,405000.0,SEATTLE,WA,1410.0,2.0,0.0,0.0,3.0,2006.0
3549,3965,98031,47.4141,-122.204,335000.0,KENT,WA,2850.0,1.0,0.0,0.0,4.0,1989.0
3550,3966,98148,47.4275,-122.324,122000.0,SEATTLE,WA,730.0,1.0,0.0,0.0,3.0,1953.0
3551,3968,98058,47.4495,-122.148,375000.0,RENTON,WA,2330.0,1.0,0.0,0.0,4.0,1974.0
3552,3969,98002,47.3182,-122.212,276000.0,AUBURN,WA,2460.0,1.0,0.0,0.0,4.0,1959.0
3553,3972,98038,47.3655,-122.019,279000.0,MAPLE VALLEY,WA,1450.0,2.0,0.0,0.0,3.0,2011.0
3554,3973,98107,47.6711,-122.379,635000.0,SEATTLE,WA,1340.0,2.0,0.0,0.0,5.0,1900.0
3555,3974,98023,47.2831,-122.346,350000.0,FEDERAL WAY,WA,2730.0,2.0,0.0,0.0,3.0,1998.0
3556,3975,98058,47.4624,-122.185,218000.0,RENTON,WA,1140.0,1.0,0.0,0.0,4.0,1958.0
3557,3976,98115,47.6819,-122.271,750000.0,SEATTLE,WA,1950.0,1.0,0.0,1.0,3.0,1944.0
3558,3977,98023,47.32,-122.362,310597.0,FEDERAL WAY,WA,2000.0,1.0,0.0,0.0,4.0,1958.0
3559,3978,98034,47.7146,-122.234,355000.0,KIRKLAND,WA,900.0,1.0,0.0,0.0,4.0,1923.0
3560,3979,98075,47.5977,-121.981,735000.0,SAMMAMISH,WA,3390.0,2.0,0.0,0.0,3.0,2004.0
3561,3980,98108,47.5266,-122.316,155000.0,SEATTLE,WA,720.0,1.0,0.0,0.0,3.0,1940.0
3562,3981,98052,47.6608,-122.133,354000.0,REDMOND,WA,940.0,1.0,0.0,0.0,3.0,1965.0
3563,3982,98028,47.7726,-122.266,415000.0,KENMORE,WA,1770.0,1.0,0.0,0.0,4.0,1982.0
3564,3983,98122,47.6082,-122.299,202000.0,SEATTLE,WA,590.0,1.0,0.0,0.0,4.0,1926.0
3565,3984,98107,47.6659,-122.369,580000.0,SEATTLE,WA,1980.0,2.0,0.0,0.0,3.0,1996.0
3566,3985,98004,47.5862,-122.198,1500000.0,BELLEVUE,WA,,,,,,
3567,3986,98053,47.6799,-122.024,790000.0,REDMOND,WA,3500.0,2.0,0.0,0.0,3.0,2004.0
3568,3987,98065,47.5338,-121.867,499900.0,SNOQUALMIE,WA,2100.0,2.0,0.0,0.0,3.0,1999.0
3569,3989,98006,47.5424,-122.141,810000.0,BELLEVUE,WA,2810.0,2.0,0.0,0.0,3.0,1989.0
